type_transaction,prix_vente,description,localisation,commune,ville,marque,modele,annee
Vente,6900000,kia forte 2016 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Kia,Forte,2016
Vente,9500000,toyota prado 2010 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Toyota,Prado,2010
Vente,11500000,mercedes-benz gla 250 4 matic  2017,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Mercedes,Benz,2017
Vente,3800000,mitsubishi space star 2016,"Yopougon, Abidjan, Côte d'Ivoire",Yopougon,Abidjan,Mitsubishi,Space star,2016
Vente,17900000,bmw x2 2019,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Bmw,X2,2019
Vente,14700000,toyota land cruiser prado 2013,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Toyota,Land cruiser,2013
Vente,6900000,kia picanto 2019 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Kia,Picanto,2019
Vente,24800000,mercedes-benz e 2019,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Mercedes,Benz,2019
Vente,4650000,toyota obama 2003,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Toyota,Obama,2003
Vente,4650000,toyota obama 2003,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Toyota,Obama,2003
Vente,4650000,toyota obama 2003,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Toyota,Obama,2003
Vente,25000000,mercedes benz glc 300 2018,"Abidjan, Côte d'Ivoire",,Abidjan,Mercedes,Benz,2018
Vente,11500000,mercedes-benz c400 2016,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Mercedes,Benz,2016
Vente,17000000,mercedes benz c300 2018,"Abidjan, Côte d'Ivoire",,Abidjan,Mercedes,Benz,2018
Vente,8500000,jeep cherokee 2014,"Koumassi, Abidjan, Côte d'Ivoire",Koumassi,Abidjan,Jeep,Cherokee,2014
Vente,35000000,mercedes-benz gl-class 2018,"Angré, Abidjan, Côte d'Ivoire",Angré,Abidjan,Mercedes,Benz,2018
Vente,14700000,toyota land cruiser 2013,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Toyota,Land cruiser,2013
Vente,8800000,kia sportage 2013 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Kia,Sportage,2013
Vente,16000000,land rover discovery sport  2019,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Land,Rover discovery sport,2019
Vente,6900000,honda cr-v 3 2008 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Honda,Cr-v 3,2008
Vente,3900000,toyota corolla 2000 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Toyota,Corolla,2000
Vente,12500000,hyundai santa fé xl 7places 2019 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Hyundai,Hyundai,2019
Vente,8300000,kia sorento 2014,"Abidjan, Côte d'Ivoire",,Abidjan,Kia,Sorento,2014
Vente,22900000,volkswagen atlas 2019,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Volkswagen,Atlas,2019
Vente,10500000,audi q3 2016,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Audi,Q3,2016
Vente,5800000,ford ecosport 2014,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Ford,Ecosport,2014
Vente,2400000,peugeot 407,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Peugeot,Peugeot 407,inco
Vente,9700000,mazda bt-50 2017,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Mazda,Mazda,2017
Vente,8900000,kia soul 2019 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Kia,Soul,2019
Vente,10900000,hyundai tucson 2018 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Hyundai,Tucson,2018
Vente,3300000,toyota corolla obama  2003,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Toyota,Corolla,2003
Vente,15900000,hyundai santa fe 2019,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Hyundai,Santa fe,2019
Vente,10800000,toyota rav4 2018 ,"Yopougon, Abidjan, Côte d'Ivoire",Yopougon,Abidjan,Toyota,Rav4,2018
Vente,13500000,mitsubishi pajero sport  2016,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Mitsubishi,Pajero sport,2016
Vente,7300000,mini countryman 2016,"Yopougon, Abidjan, Côte d'Ivoire",Yopougon,Abidjan,Mini,Countryman,2016
Vente,10900000,peugeot 3008 2018,"Abidjan, Côte d'Ivoire",,Abidjan,Peugeot,3008,2018
Vente,29000000,mercedes-benz glc 43 2018,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Mercedes,Benz,2018
Vente,18500000,mercedes-benz gle 350 2018,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Mercedes,Benz,2018
Vente,6500000,range rover hse 2006 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Range rover,Rover hse,2006
Vente,13800000,mazda cx-5 2018,"Abidjan, Côte d'Ivoire",,Abidjan,Mazda,Mazda,2018
Vente,8800000,suzuki vitara 2018,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Suzuki,Vitara,2018
Vente,20000000,mercedes-benz gle 350 2018,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Mercedes,Benz,2018
Vente,9900000,hyundai santa fe 2.0t 2013,"Abidjan, Côte d'Ivoire",,Abidjan,Hyundai,Hyundai,2013
Vente,2650000,mercedes  c200 2003,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Mercedes,C200,2003
Vente,31000000,nissan patrol nismo 2018,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Nissan,Patrol nismo,2018
Vente,10800000,land rover range rover evoque 2016,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Range rover,Rover range rover evoque,2016
Vente,4900000,renault duster 2016,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Renault,Duster,2016
Vente,11500000,mercedes-benz c-class 2016,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Mercedes,Benz,2016
Vente,23500000,volkswagen atlas 2019,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Volkswagen,Atlas,2019
Vente,34000000,mercedes-benz gle 450 2018,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Mercedes,Benz,2018
Vente,8950000,toyota corolla 2018 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Toyota,Corolla,2018
Vente,26000000,mercedes-benz glc 300 2019,"Abidjan, Côte d'Ivoire",,Abidjan,Mercedes,Benz,2019
Vente,17000000,mercedes-benz gle 350 2016,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Mercedes,Benz,2016
Vente,17350000,toyota highlander hybrid 2019,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Toyota,Highlander hybrid,2019
Vente,11800000,kia sportage 2017,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Kia,Sportage,2017
Vente,7800000,nissan qashqai 2015 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Nissan,Qashqai,2015
Vente,6500000,honda redgeline 2008 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Honda,Redgeline,2008
Vente,8800000,mercedes benz c300 2013,"Abidjan, Côte d'Ivoire",,Abidjan,Mercedes,Benz,2013
Vente,12500000,mitsubishi pajero gls 2015,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Mitsubishi,Pajero gls,2015
Vente,9800000,mitsubishi outlander 2018,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Mitsubishi,Outlander,2018
Vente,10900000,honda cr-v4 2016,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Honda,Cr-v4,2016
Vente,9900000,hyundai creta   2016,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Hyundai,Creta,2016
Vente,7500000,nissan qashqai 2016 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Nissan,Qashqai,2016
Vente,5850000,mazda tribute 2011 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Mazda,Mazda,2011
Vente,6800000,toyota hilux 2015 ,"Yopougon, Abidjan, Côte d'Ivoire",Yopougon,Abidjan,Toyota,Hilux,2015
Vente,8900000,hyundai ix35 2013,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Hyundai,Ix35,2013
Vente,35000000,land rover range rover 2019,"Koumassi, Abidjan, Côte d'Ivoire",Koumassi,Abidjan,Range rover,Rover range rover,2019
Vente,21000000,mitsubishi pajero 2019,"Koumassi, Abidjan, Côte d'Ivoire",Koumassi,Abidjan,Mitsubishi,Pajero,2019
Vente,17500000,mercedes-benz glc  300 2019,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Mercedes,Benz,2019
Vente,4300000,toyota verso 2005,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Toyota,Verso,2005
Vente,4900000,toyota corolla obama 2005,"Abidjan, Côte d'Ivoire",,Abidjan,Toyota,Corolla,2005
Vente,16000000,hyundai santa fe 2019,"Yopougon, Abidjan, Côte d'Ivoire",Yopougon,Abidjan,Hyundai,Santa fe,2019
Vente,13000000,mitsubishi outlander 2019,"Koumassi, Abidjan, Côte d'Ivoire",Koumassi,Abidjan,Mitsubishi,Outlander,2019
Vente,11700000,hyundai elantra 2019,"Yopougon, Abidjan, Côte d'Ivoire",Yopougon,Abidjan,Hyundai,Elantra,2019
Vente,8800000,suzuki vitara 2019,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Suzuki,Vitara,2019
Vente,1900000,peugeot 206 2003,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Peugeot,206,2003
Vente,8700000,honda civic 2018,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Honda,Civic,2018
Vente,8800000,mercedes-benz c-class 2014,"Angré, Abidjan, Côte d'Ivoire",Angré,Abidjan,Mercedes,Benz,2014
Vente,25800000,toyota land cruiser 2016,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Toyota,Land cruiser,2016
Vente,14800000,hyundai tucson 2019,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Hyundai,Tucson,2019
Vente,19700000,toyota land cruiser prado txl 2017 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Toyota,Land cruiser,2017
Vente,16900000,mitsubishi pajero 2019,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Mitsubishi,Pajero,2019
Vente,15750000,mercedes-benz ml 350 2018,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Mercedes,Benz,2018
Vente,8900000,hyundai santa fe 2015,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Hyundai,Santa fe,2015
Vente,5000000,peugeot 301 2014,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Peugeot,301,2014
Vente,5800000,renault duster 2016,"Yopougon, Abidjan, Côte d'Ivoire",Yopougon,Abidjan,Renault,Duster,2016
Vente,3500000,toyota avensis 2004,"Yopougon, Abidjan, Côte d'Ivoire",Yopougon,Abidjan,Toyota,Avensis,2004
Vente,2800000,toyota corolla 2003,"Yopougon, Abidjan, Côte d'Ivoire",Yopougon,Abidjan,Toyota,Corolla,2003
Vente,10900000,kia sorento 2016,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Kia,Sorento,2016
Vente,6500000,hyundai elantra 2015,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Hyundai,Elantra,2015
Vente,7000000,hyundai accent 2017,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Hyundai,Accent,2017
Vente,9000000,mercedes-benz c300 2013,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Mercedes,Benz,2013
Vente,4500000,kia optima 2013 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Kia,Optima,2013
Vente,7900000,toyota rav4 2010,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Toyota,Rav4,2010
Vente,26500000,maserati merak 2018,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Maserati,Merak,2018
Vente,11900000,honda cr-v 5 2017,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Honda,Cr-v 5,2017
Vente,10800000,kia sportage 2017,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Kia,Sportage,2017
Vente,7000000,honda crv3 2007,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Honda,Crv3,2007
Vente,8800000,mazda cx-3 2018 a1,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Mazda,Mazda,2018
Vente,7900000,ford fusion 2017,"Abidjan, Côte d'Ivoire",,Abidjan,Ford,Fusion,2017
Vente,3800000,peugeot 308 2014 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Peugeot,308,2014
Vente,3800000,peugeot 308 2014 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Peugeot,308,2014
Vente,19500000,toyota land cruiser prado txl 2017,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Toyota,Land cruiser,2017
Vente,5850000,mazda tribute 2010 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Mazda,Mazda,2010
Vente,13200000,mitsubishi eclipse 2019 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Mitsubishi,Eclipse,2019
Vente,29000000,mercedes benz glc 2019,"Abidjan, Côte d'Ivoire",,Abidjan,Mercedes,Benz,2019
Vente,7900000,mazda 3 2019,"Abidjan, Côte d'Ivoire",,Abidjan,Mazda,Mazda,2019
Vente,5500000,ford fiesta 2014,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Ford,Fiesta,2014
Vente,14800000,toyota 4runner 2018,"Yopougon, Abidjan, Côte d'Ivoire",Yopougon,Abidjan,Toyota,4runner,2018
Vente,14350000,toyota land cruiser prado 2013,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Toyota,Land cruiser,2013
Vente,15700000,mercedes-benz gl 2017,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Mercedes,Benz,2017
Vente,7300000,kia sorento 2016 ,"Yopougon, Abidjan, Côte d'Ivoire",Yopougon,Abidjan,Kia,Sorento,2016
Vente,35000000,bmw i7 2018,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Bmw,I7,2018
Vente,49000000,nissan patrol 2019,"Abidjan, Côte d'Ivoire",,Abidjan,Nissan,Patrol,2019
Vente,11000000,mitsubishi asx 2019,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Mitsubishi,Asx,2019
Vente,7950000,hyundai tucson ix35 2013,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Hyundai,Tucson ix35,2013
Vente,8500000,hyundai elantra 2018,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Hyundai,Elantra,2018
Vente,1900000,honda cr-v 1999,"Yopougon, Abidjan, Côte d'Ivoire",Yopougon,Abidjan,Honda,Cr-v,1999
Vente,11800000,audi q5 2016,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Audi,Q5,2016
Vente,14700000,toyota land cruiser 2013,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Toyota,Land cruiser,2013
Vente,4000000,peugeot 308 2010,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Peugeot,308,2010
Vente,4200000,honda civic 2008,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Honda,Civic,2008
Vente,11800000,hyundai santa fe xl awd 2018,"Abidjan, Côte d'Ivoire",,Abidjan,Hyundai,Santa fe xl awd,2018
Vente,12500000,hyundai tucson 2017,"Abidjan, Côte d'Ivoire",,Abidjan,Hyundai,Tucson,2017
Vente,3300000,mazda 6 2001,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Mazda,Mazda,2001
Vente,13800000,toyota rav4 2018 ,"Yopougon, Abidjan, Côte d'Ivoire",Yopougon,Abidjan,Toyota,Rav4,2018
Vente,2800000,toyota yaris 2012,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Toyota,Yaris,2012
Vente,6850000,mercedes-benz e 2010,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Mercedes,Benz,2010
Vente,37000000,bmw x5 2019,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Bmw,Bmw x5,2019
Vente,9500000, bmw x3 2013,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Bmw,Bmw,2013
Vente,15700000,mercedes-benz glc 250 2017,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Mercedes,Benz,2017
Vente,10800000,mazda cx-3 2018 ,"Abidjan, Côte d'Ivoire",,Abidjan,Mazda,Mazda,2018
Vente,4700000,kia picanto 2013,"Yopougon, Abidjan, Côte d'Ivoire",Yopougon,Abidjan,Kia,Picanto,2013
Vente,5850000,hyundai elantra 2016 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Hyundai,Elantra,2016
Vente,5850000,hyundai elantra 2016 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Hyundai,Elantra,2016
Vente,10800000,suzuki vitara 2019,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Suzuki,Vitara,2019
Vente,4000000,renault logan 2010,"Yopougon, Abidjan, Côte d'Ivoire",Yopougon,Abidjan,Renault,Logan,2010
Vente,34000000,mercedes benz gle 450 2017,"Abidjan, Côte d'Ivoire",,Abidjan,Mercedes,Benz,2017
Vente,9800000,mazda cx-5 2016 ,"Yopougon, Abidjan, Côte d'Ivoire",Yopougon,Abidjan,Mazda,Mazda,2016
Vente,6500000,volkswagen touareg 2006,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Volkswagen,Touareg,2006
Vente,10800000,hyundai tucson 2018,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Hyundai,Tucson,2018
Vente,6200000,honda cr-v3 2008,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Honda,Cr-v3,2008
Vente,3500000,toyota highlander boite auto 2003,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Toyota,Highlander boite auto,2003
Vente,3850000,mercedes c 280  4 matic 2009,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Mercedes,C 280  4 matic,2009
Vente,6900000,hyundai santa fe 2011,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Hyundai,Santa fe,2011
Vente,5950000,hyundai elantra 2016,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Hyundai,Elantra,2016
Vente,2850000,toyota obama 3 portières boite manuelle,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Toyota,Obama,inco
Vente,1950000,peugeot 406 phase 2 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Peugeot,Peugeot 406,inco
Vente,2200000,peugeot 406 phase 2 2002,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Peugeot,Peugeot 406,2002
Vente,13800000,gmc terrain 2019,"Abidjan, Côte d'Ivoire",,Abidjan,Gmc,Terrain,2019
Vente,3500000,jeep patriot 2012,"Yopougon, Abidjan, Côte d'Ivoire",Yopougon,Abidjan,Jeep,Patriot,2012
Vente,11800000,hyundai tucson 2018,"Yopougon, Abidjan, Côte d'Ivoire",Yopougon,Abidjan,Hyundai,Tucson,2018
Vente,16500000,toyota hiace 15 places 2019 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Toyota,Hiace 15 places,2019
Vente,3500000,mazda 3,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Mazda,Mazda,inco
Vente,13250000,mercedes benz glc  300 2019,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Mercedes,Benz,2019
Vente,4750000,toyota land cruiser 7places 2003,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Toyota,Land cruiser,2003
Vente,18500000,mazda cx-09 2019,"Yopougon, Abidjan, Côte d'Ivoire",Yopougon,Abidjan,Mazda,Mazda,2019
Vente,7800000,nissan rogue 2016 full options,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Nissan,Rogue,2016
Vente,2850000,toyota rav4 3 portières  2000,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Toyota,Rav4,2000
Vente,9800000,mercedes-benz gla-class 2012,"Angré, Abidjan, Côte d'Ivoire",Angré,Abidjan,Mercedes,Benz,2012
Vente,6350000,hyundai accent gt-line 2017 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Hyundai,Accent gt-line,2017
Vente,4500000,kia optima 2013 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Kia,Optima,2013
Vente,3300000,bmw e-90 boite auto 2006,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Bmw,E-90 boite auto,2006
Vente,5500000,toyota prado 7 places 2004,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Toyota,Prado 7 places,2004
Vente,9800000,hyundai creta 2017 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Hyundai,Creta,2017
Vente,5500000,ford escape 2015,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Ford,Escape,2015
Vente,7900000,mazda 3 2019,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Mazda,Mazda,2019
Vente,1850000,peugeot 406 phase 2 boite manuelle 2002,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Peugeot,Peugeot 406,2002
Vente,6850000,jac frissons 2018 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Jac,Frissons,2018
Vente,5850000,volkswagen touareg  2006 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Volkswagen,Touareg,2006
Vente,7850000,renault duster 2019 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Renault,Duster,2019
Vente,7850000,renault duster 2019  ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Renault,Duster,2019
Vente,7850000,renault duster 2019  ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Renault,Duster,2019
Vente,7850000,renault duster 2019  ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Renault,Duster,2019
Vente,5250000,toyota rav4 phase 3   2007,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Toyota,Rav4,2007
Vente,5950000,suzuki baleno 2018 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Suzuki,Baleno,2018
Vente,6500000,mercedes e-350 - 4 matic 2010,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Mercedes,E-350 - 4 matic,2010
Vente,7300000,hyundai accent 2017,"Abidjan, Côte d'Ivoire",,Abidjan,Hyundai,Accent,2017
Vente,8300000,nissan altima 2018,"Abidjan, Côte d'Ivoire",,Abidjan,Nissan,Altima,2018
Vente,1950000,peugeot 406 phase 2 boite manuelle 2002,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Peugeot,Peugeot 406,2002
Vente,8850000,hyundai elantra 2019,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Hyundai,Elantra,2019
Vente,3850000,mitsubishi outlander boite auto 2004,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Mitsubishi,Outlander boite auto,2004
Vente,5950000,suzuki baleno 2018,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Suzuki,Baleno,2018
Vente,4350000,bmw e-46 phase 2 boite auto gros écran 2002,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Bmw,Bmw,2002
Vente,10500000,mazda cx-5 2017,"Abidjan, Côte d'Ivoire",,Abidjan,Mazda,Mazda,2017
Vente,3000000,chevrolet cruze 2012,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Chevrolet,Cruze,2012
Vente,5950000,suzuki baleno 2018,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Suzuki,Baleno,2018
Vente,3850000,mercedes c280 - 4 matic boite auto 2008,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Mercedes,C280 - 4 matic boite auto,2008
Vente,4850000,volkswagen passat 2011  ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Volkswagen,Passat,2011
Vente,9800000,suzuki vitara 2018 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Suzuki,Vitara,2018
Vente,3300000,bmw e-90  2006 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Bmw,E-90,2006
Vente,9800000,suzuki vitara 2018 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Suzuki,Vitara,2018
Vente,11900000,mitsubishi outlander 2018,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Mitsubishi,Outlander,2018
Vente,11850000,hyundai santa fé 2019 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Hyundai,Hyundai,2019
Vente,3750000,ford focus  2003,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Ford,Focus,2003
Vente,1950000,peugeot 406 phase 2 boite 2002,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Peugeot,Peugeot 406,2002
Vente,5850000,hyundai elantra 2016 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Hyundai,Elantra,2016
Vente,25500000,nissan patrol 2018,"Yopougon, Abidjan, Côte d'Ivoire",Yopougon,Abidjan,Nissan,Patrol,2018
Vente,4800000,2 toyota corolla 2011 et 2008,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Toyota,Corolla,2011
Vente,4800000,2 toyota corolla 2011 et 2008 boite manuelle,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Toyota,Corolla,2011
Vente,11500000,renault koleos 2019,"Marcory, Abidjan, Côte d'Ivoire",Marcory,Abidjan,Renault,Koleos,2019
Vente,10400000,kia sorento 2016 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Kia,Sorento,2016
Vente,15800000,kia sorento 2019,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Kia,Sorento,2019
Vente,25000000,bmw série 7 2019,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Bmw,Bmw,2019
Vente,17900000,toyota fortuner 2017,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Toyota,Fortuner,2017
Vente,5800000,suzuki baleno 2019 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Suzuki,Baleno,2019
Vente,4350000,kia optima 2013 ,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Kia,Optima,2013
Vente,7800000,kia optima 2016,"Cocody, Abidjan, Côte d'Ivoire",Cocody,Abidjan,Kia,Optima,2016
